serial_number,fold,true_biotreat,predicted_biotreat,confidence,served_population,population_bucket,N2O_true_EF,N2O_pred_EF_mean,N2O_pred_EF_p2.5,N2O_pred_EF_p97.5,CH4_true_EF,CH4_pred_EF_mean,CH4_pred_EF_p2.5,CH4_pred_EF_p97.5
30997,8,Wetland,Lagoon,0.4578753422051668,202.0,small: 0-2000,0.43840714285714283,0.3343144953250885,0.043472159653902054,0.8353754878044128,0.3083946666666667,0.1449536383152008,0.03412783145904541,0.34233972430229187
31001,8,Wetland,Lagoon,0.4864269813597202,68.0,small: 0-2000,0.43840714285714283,0.26705697178840637,0.03964369371533394,0.7576977610588074,0.3083946666666667,0.16946731507778168,0.03439405933022499,0.4025651216506958
31007,8,Lagoon,Lagoon,0.5835268360972404,60.0,small: 0-2000,0.06996540113766683,0.23480476438999176,0.03803601861000061,0.6390255093574524,0.102,0.15567627549171448,0.03896785154938698,0.3520473539829254
31026,8,Wetland,Lagoon,0.4243519815504551,81.0,small: 0-2000,0.43840714285714283,0.2972670793533325,0.044305432587862015,0.8344140648841858,0.3083946666666667,0.17469008266925812,0.030846048146486282,0.42603570222854614
31028,8,Lagoon,Wetland,0.4321606855541468,147.0,small: 0-2000,0.06996540113766683,0.2957761585712433,0.041531361639499664,0.856721818447113,0.102,0.178122878074646,0.03052169643342495,0.4373006522655487
31072,8,Lagoon,Lagoon,0.4356909051984549,98.0,small: 0-2000,0.06996540113766683,0.2886129319667816,0.04382718354463577,0.8270992040634155,0.102,0.17597439885139465,0.0309264175593853,0.43434906005859375
31073,8,Wetland,Lagoon,0.5757377648353577,156.0,small: 0-2000,0.43840714285714283,0.24018672108650208,0.03713396191596985,0.6434880495071411,0.3083946666666667,0.15112550556659698,0.03841986507177353,0.345594584941864
31080,8,Lagoon,Lagoon,0.4696091259419918,100.0,small: 0-2000,0.06996540113766683,0.2892502546310425,0.042058926075696945,0.7859653830528259,0.102,0.16552157700061798,0.03375314921140671,0.3943711817264557
31093,8,Lagoon,Wetland,0.5556954765617848,76.0,small: 0-2000,0.06996540113766683,0.31672751903533936,0.04134700819849968,1.0028902292251587,0.102,0.2057671844959259,0.02434704266488552,0.5256181955337524
31101,8,EA,Lagoon,0.5811529395878315,180.0,small: 0-2000,0.8070073797106073,0.2609618306159973,0.04105864092707634,0.6619206070899963,0.021608997891512972,0.14538516104221344,0.03945964574813843,0.32640570402145386
31103,8,Wetland,Lagoon,0.5117791717350483,24.0,small: 0-2000,0.43840714285714283,0.24932758510112762,0.03787743300199509,0.7445734739303589,0.3083946666666667,0.16796332597732544,0.03412323072552681,0.4048878848552704
31113,8,EA,Lagoon,0.5718834061920642,142.0,small: 0-2000,0.8070073797106073,0.2613561451435089,0.038946010172367096,0.6581122875213623,0.021608997891512972,0.14207442104816437,0.03804551437497139,0.3188043534755707
31117,8,EA,Lagoon,0.5187221630811691,100.0,small: 0-2000,0.8070073797106073,0.26452958583831787,0.0384577214717865,0.7323779463768005,0.021608997891512972,0.15895245969295502,0.034707874059677124,0.3817741572856903
31162,8,Lagoon,Lagoon,0.5306537742614746,53.0,small: 0-2000,0.06996540113766683,0.248063325881958,0.03705571964383125,0.7094745635986328,0.102,0.16519562900066376,0.03609199449419975,0.38631293177604675
31167,8,Lagoon,Lagoon,0.4657587269544601,49.0,small: 0-2000,0.06996540113766683,0.2664468586444855,0.040248848497867584,0.7974715232849121,0.102,0.175641730427742,0.03361864387989044,0.42375120520591736
31171,8,TF,Lagoon,0.4222984721660614,72.0,small: 0-2000,0.0923952398300473,0.2888026833534241,0.042399417608976364,0.8265955448150635,0.03271917119861291,0.1725313663482666,0.03160468116402626,0.42017701268196106
31188,8,EA,Wetland,0.4042441488206386,620.0,small: 0-2000,0.8070073797106073,0.5543251037597656,0.04394722729921341,1.3610764741897583,0.021608997891512972,0.14305900037288666,0.011315212585031986,0.4198121428489685
31199,8,RBC,Lagoon,0.3837205740064383,185.0,small: 0-2000,0.0923952398300473,0.37412309646606445,0.044660549610853195,0.9157494902610779,0.031049244993640493,0.1296282410621643,0.030045824125409126,0.3084225058555603
31210,8,EA,EA,0.6273552007377148,474.0,small: 0-2000,0.8070073797106073,0.6064146757125854,0.03906256705522537,1.570694923400879,0.021608997891512972,0.07484620064496994,0.016737407073378563,0.17955070734024048
31227,8,Wetland,Wetland,0.6830624182522297,91.0,small: 0-2000,0.43840714285714283,0.3802989721298218,0.042603034526109695,1.2117317914962769,0.3083946666666667,0.23337988555431366,0.01587861217558384,0.6163156032562256
31231,8,Wetland,Wetland,0.6348917180299759,154.0,small: 0-2000,0.43840714285714283,0.3923617899417877,0.04635489359498024,1.1817976236343384,0.3083946666666667,0.2154330611228943,0.0168328657746315,0.5812751650810242
31253,8,EA,EA,0.592760646045208,589.0,small: 0-2000,0.8070073797106073,0.6059957146644592,0.040899693965911865,1.542863368988037,0.021608997891512972,0.08874751627445221,0.014875805005431175,0.2325812131166458
31284,8,Lagoon,EA,0.5834464489817619,299.0,small: 0-2000,0.06996540113766683,0.6086462140083313,0.036905527114868164,1.5817127227783203,0.102,0.1001010313630104,0.01170129980891943,0.28479138016700745
31308,8,EA,EA,0.8530464731454849,953.0,small: 0-2000,0.8070073797106073,0.7262437343597412,0.024659952148795128,1.9316775798797607,0.021608997891512972,0.038363222032785416,0.007788402959704399,0.08880668878555298
31327,8,EA,EA,0.8215136705636978,1098.0,small: 0-2000,0.8070073797106073,0.7139003872871399,0.027795320376753807,1.8947008848190308,0.021608997891512972,0.048020195215940475,0.00858075451105833,0.11966565996408463
31329,8,Lagoon,Wetland,0.710875911384821,86.0,small: 0-2000,0.06996540113766683,0.38341042399406433,0.0404549166560173,1.2406476736068726,0.102,0.24142026901245117,0.01544258277863264,0.6382567882537842
31341,8,EA,EA,0.6845811541676521,1018.0,small: 0-2000,0.8070073797106073,0.6830888986587524,0.034017037600278854,1.775757908821106,0.021608997891512972,0.05257957801222801,0.008001229725778103,0.14536087214946747
31342,8,Wetland,Wetland,0.6923829996883869,105.0,small: 0-2000,0.43840714285714283,0.3899533152580261,0.04328971356153488,1.2269643545150757,0.3083946666666667,0.23178952932357788,0.014803525991737843,0.6266095042228699
31349,8,Lagoon,Wetland,0.657015420138836,54.0,small: 0-2000,0.06996540113766683,0.3604191541671753,0.04372338205575943,1.1717177629470825,0.102,0.23130710422992706,0.017030924558639526,0.6060534715652466
31352,8,TF,Lagoon,0.3701412130445242,250.0,small: 0-2000,0.0923952398300473,0.3922676742076874,0.04391375184059143,0.9638223052024841,0.03271917119861291,0.13865934312343597,0.028755156323313713,0.3437162935733795
31355,8,Lagoon,Wetland,0.58585215523839,273.0,small: 0-2000,0.06996540113766683,0.42896080017089844,0.045430686324834824,1.2143113613128662,0.102,0.20362971723079681,0.016115199774503708,0.5497338771820068
31359,8,Wetland,EA,0.4096581833660602,327.0,small: 0-2000,0.43840714285714283,0.48385605216026306,0.04415043443441391,1.2102773189544678,0.3083946666666667,0.11242310702800751,0.0241391658782959,0.27871090173721313
31365,8,Wetland,EA,0.4823021779954433,342.0,small: 0-2000,0.43840714285714283,0.5370039343833923,0.04415751248598099,1.3484933376312256,0.3083946666666667,0.10161818563938141,0.020526409149169922,0.2623855471611023
31405,8,Wetland,Wetland,0.662871101796627,93.0,small: 0-2000,0.43840714285714283,0.336794912815094,0.03703826665878296,1.149010419845581,0.3083946666666667,0.2308993637561798,0.01877177692949772,0.6188741326332092
31430,8,Lagoon,Lagoon,0.5925118487775326,560.0,small: 0-2000,0.06996540113766683,0.28458255529403687,0.04249066486954689,0.6964267492294312,0.102,0.11063241213560104,0.03924321383237839,0.2221529334783554
31441,8,Lagoon,Wetland,0.5423964260667562,120.0,small: 0-2000,0.06996540113766683,0.2940772473812103,0.03685768321156502,0.9986158013343811,0.102,0.20659391582012177,0.023699387907981873,0.5465946793556213
31462,8,Lagoon,Lagoon,0.4337383647412062,214.0,small: 0-2000,0.06996540113766683,0.27111196517944336,0.04077443107962608,0.8290960788726807,0.102,0.17673707008361816,0.030719930306077003,0.4524470567703247
31463,8,Lagoon,Lagoon,0.4124103095680475,119.0,small: 0-2000,0.06996540113766683,0.3094727396965027,0.04170190542936325,0.853173553943634,0.102,0.16529428958892822,0.03061724081635475,0.41500866413116455
31477,8,Lagoon,Lagoon,0.3435257612094283,900.0,small: 0-2000,0.06996540113766683,0.428724467754364,0.05027615651488304,1.0939768552780151,0.102,0.10359851270914078,0.026454107835888863,0.26151585578918457
31481,8,Wetland,Lagoon,0.5205306009799242,400.0,small: 0-2000,0.43840714285714283,0.27520105242729187,0.04529125243425369,0.7125834226608276,0.3083946666666667,0.14683489501476288,0.035862963646650314,0.3451220691204071
31485,8,Lagoon,Wetland,0.5627222855389118,104.0,small: 0-2000,0.06996540113766683,0.30312803387641907,0.03720876947045326,1.0363891124725342,0.102,0.21161222457885742,0.023653775453567505,0.5657252669334412
31489,8,RBC,Wetland,0.536113350763917,40.0,small: 0-2000,0.0923952398300473,0.2918314039707184,0.04003461077809334,0.9955847263336182,0.031049244993640493,0.20342180132865906,0.02173302322626114,0.5427586436271667
31494,8,EA,EA,0.7577852345407009,1916.0,small: 0-2000,0.8070073797106073,0.6655860543251038,0.030757063999772072,1.7852543592453003,0.021608997891512972,0.04439937695860863,0.013154742307960987,0.09362327307462692
31506,8,Wetland,Wetland,0.4194455994814634,290.0,small: 0-2000,0.43840714285714283,0.342568963766098,0.04636387154459953,0.982430636882782,0.3083946666666667,0.16854281723499298,0.021502410992980003,0.4802796244621277
31515,8,Lagoon,Wetland,0.5258985319435596,60.0,small: 0-2000,0.06996540113766683,0.2852761745452881,0.03545616939663887,0.964407205581665,0.102,0.20057617127895355,0.026192933320999146,0.5311511158943176
31517,8,Lagoon,Lagoon,0.4954997563809156,130.0,small: 0-2000,0.06996540113766683,0.24648374319076538,0.03999081626534462,0.7274349927902222,0.102,0.16374102234840393,0.0347195602953434,0.39739665389060974
31533,8,Wetland,Wetland,0.563671099036932,172.0,small: 0-2000,0.43840714285714283,0.2971232831478119,0.03949109837412834,0.9944083094596863,0.3083946666666667,0.20719191431999207,0.02382463775575161,0.540656328201294
31538,8,Wetland,Lagoon,0.5137808361053466,100.0,small: 0-2000,0.43840714285714283,0.26445233821868896,0.039100222289562225,0.7335104942321777,0.3083946666666667,0.1651628166437149,0.034574639052152634,0.38934171199798584
31544,8,Wetland,Wetland,0.694123230472207,33.0,small: 0-2000,0.43840714285714283,0.35702764987945557,0.03912293538451195,1.2191516160964966,0.3083946666666667,0.23556043207645416,0.013810972683131695,0.6469790935516357
31548,8,Wetland,Wetland,0.4754877974241972,117.0,small: 0-2000,0.43840714285714283,0.2725338339805603,0.03713247925043106,0.886721134185791,0.3083946666666667,0.18969736993312836,0.029315723106265068,0.4905291795730591
31552,8,Lagoon,EA,0.3648143781200051,638.0,small: 0-2000,0.06996540113766683,0.45522427558898926,0.04556559771299362,1.1614744663238525,0.102,0.11994063854217529,0.022087272256612778,0.3279753625392914
31554,8,RBC,EA,0.3395026501379907,703.0,small: 0-2000,0.0923952398300473,0.4378277361392975,0.05103381350636482,1.116315245628357,0.031049244993640493,0.09929442405700684,0.026388488709926605,0.24894560873508453
31555,8,TF,Wetland,0.6358859367519617,50.0,small: 0-2000,0.0923952398300473,0.34222474694252014,0.04236061871051788,1.1417442560195923,0.03271917119861291,0.22220571339130402,0.017574097961187363,0.6030669212341309
31560,8,Wetland,Lagoon,0.5316310498863459,379.0,small: 0-2000,0.43840714285714283,0.2622823119163513,0.04163781926035881,0.7217621207237244,0.3083946666666667,0.1535908430814743,0.036366622895002365,0.37219589948654175
31564,8,Lagoon,Wetland,0.4162265893518925,105.0,small: 0-2000,0.06996540113766683,0.3619619607925415,0.04194001480937004,0.9824070334434509,0.102,0.1686621755361557,0.02620581164956093,0.4437301456928253
31583,8,Lagoon,Wetland,0.4620000698566436,212.0,small: 0-2000,0.06996540113766683,0.27954864501953125,0.0381309799849987,0.8891977667808533,0.102,0.1885448396205902,0.029207272455096245,0.4835831820964813
31585,8,Lagoon,Lagoon,0.4615551590174436,100.0,small: 0-2000,0.06996540113766683,0.2833033800125122,0.04049056023359299,0.8530887365341187,0.102,0.17572683095932007,0.03125009313225746,0.4515354037284851
31598,8,Lagoon,Lagoon,0.399450608998537,563.0,small: 0-2000,0.06996540113766683,0.34308505058288574,0.048108119517564774,0.8914287686347961,0.102,0.15527799725532532,0.02843565121293068,0.4046162962913513
31604,8,Wetland,Wetland,0.460688395768404,213.0,small: 0-2000,0.43840714285714283,0.28404539823532104,0.03939102962613106,0.8792617917060852,0.3083946666666667,0.18773022294044495,0.030469361692667007,0.46991559863090515
31630,8,EA,EA,0.682972353130579,794.0,small: 0-2000,0.8070073797106073,0.6396898031234741,0.03515084832906723,1.6694790124893188,0.021608997891512972,0.06745987385511398,0.01437471341341734,0.16479255259037018
31639,8,RBC,Lagoon,0.326910801038146,594.0,small: 0-2000,0.0923952398300473,0.4074048697948456,0.05028756335377693,1.0050009489059448,0.031049244993640493,0.11371320486068726,0.026743225753307343,0.28246599435806274
31671,8,Lagoon,Lagoon,0.7799498288035392,100.0,small: 0-2000,0.06996540113766683,0.15276086330413818,0.024686722084879875,0.4004230201244354,0.102,0.13383640348911285,0.04895225167274475,0.26282382011413574
31680,8,EA,EA,0.5020141232609748,865.0,small: 0-2000,0.8070073797106073,0.5032523274421692,0.04095519334077835,1.3226628303527832,0.021608997891512972,0.0822836309671402,0.025401871651411057,0.18400157988071442
31684,8,Lagoon,Lagoon,0.6732927243113518,323.0,small: 0-2000,0.06996540113766683,0.21657651662826538,0.039231348782777786,0.5055995583534241,0.102,0.1282137930393219,0.042061544954776764,0.259481817483902
31690,8,EA,Lagoon,0.6979247470498084,313.0,small: 0-2000,0.8070073797106073,0.20162352919578552,0.036217544227838516,0.4779394865036011,0.021608997891512972,0.1255684792995453,0.04427178204059601,0.2523287832736969
31703,8,EA,Lagoon,0.4631585313379764,485.0,small: 0-2000,0.8070073797106073,0.37306395173072815,0.0424809530377388,0.9060631394386292,0.021608997891512972,0.11206278949975967,0.034217577427625656,0.2381340116262436
31714,8,Wetland,Wetland,0.4665163517594337,95.0,small: 0-2000,0.43840714285714283,0.2739443778991699,0.037924714386463165,0.9003924131393433,0.3083946666666667,0.18751250207424164,0.028964614495635033,0.49244794249534607
31722,8,EA,EA,0.6065758526921272,920.0,small: 0-2000,0.8070073797106073,0.5686618089675903,0.03842811658978462,1.528994083404541,0.021608997891512972,0.059854667633771896,0.020667176693677902,0.117665134370327
31780,8,Lagoon,Lagoon,0.6650889436304569,300.0,small: 0-2000,0.06996540113766683,0.21427515149116516,0.04020976275205612,0.4865642488002777,0.102,0.12125246226787567,0.04345450550317764,0.23631985485553741
31799,8,CAS,EA,0.6815116940736771,1620.0,small: 0-2000,0.46002504380856235,0.6565206050872803,0.031804002821445465,1.7625484466552734,0.021608997891512972,0.03785036504268646,0.011671527288854122,0.07981249690055847
31816,8,EA,EA,0.7812511719465256,1895.0,small: 0-2000,0.8070073797106073,0.6686751246452332,0.027651166543364525,1.8166329860687256,0.021608997891512972,0.04470537230372429,0.012996422126889229,0.09846256673336029
31846,8,Wetland,Wetland,0.6483147742450237,10.0,small: 0-2000,0.43840714285714283,0.3296576738357544,0.03633636236190796,1.133338212966919,0.3083946666666667,0.2310744822025299,0.01907651498913765,0.6078089475631714
31877,8,Wetland,Lagoon,0.7275655950307847,340.0,small: 0-2000,0.43840714285714283,0.19406913220882416,0.03373229503631592,0.4640306532382965,0.3083946666666667,0.12815816700458527,0.04466038569808006,0.253365159034729
31885,8,Lagoon,Lagoon,0.6958545953035354,75.0,small: 0-2000,0.06996540113766683,0.17869947850704193,0.028152940794825554,0.5003544092178345,0.102,0.14451417326927185,0.04298285394906998,0.30421745777130127
31898,8,Lagoon,Lagoon,0.5536929655075074,410.0,small: 0-2000,0.06996540113766683,0.26204678416252136,0.04416218772530556,0.6453725099563599,0.102,0.13761144876480103,0.038447313010692596,0.3100208044052124
31924,8,CAS,EA,0.4837197424620389,1050.0,small: 0-2000,0.46002504380856235,0.4841759204864502,0.04021770507097244,1.3017849922180176,0.021608997891512972,0.07965711504220963,0.027235766872763634,0.16495510935783386
31946,8,Lagoon,Lagoon,0.6079778011143208,90.0,small: 0-2000,0.06996540113766683,0.21267995238304138,0.03109739162027836,0.6573131680488586,0.102,0.16328312456607819,0.038462091237306595,0.3898535966873169
31948,8,Lagoon,Lagoon,0.5565739005208016,107.0,small: 0-2000,0.06996540113766683,0.2392607480287552,0.03533999249339104,0.6905154585838318,0.102,0.16227026283740997,0.03639988228678703,0.3805101811885834
31955,8,Lagoon,Lagoon,0.7660673205852508,170.0,small: 0-2000,0.06996540113766683,0.1623847633600235,0.028328003361821175,0.4038424491882324,0.102,0.1294790655374527,0.04630773141980171,0.2532980740070343
31960,8,CAS,EA,0.6173044294714928,1140.0,small: 0-2000,0.46002504380856235,0.5858300924301147,0.03805495798587799,1.5421748161315918,0.021608997891512972,0.05762879550457001,0.020187577232718468,0.11609772592782974
31965,8,Lagoon,Lagoon,0.6217897654473782,384.0,small: 0-2000,0.06996540113766683,0.2348707765340805,0.04102311655879021,0.5850554704666138,0.102,0.13770300149917603,0.04068080708384514,0.2995509207248688
31971,8,Lagoon,EA,0.7738927048444748,1500.0,small: 0-2000,0.06996540113766683,0.6689598560333252,0.028440367430448532,1.806387186050415,0.102,0.04156879708170891,0.013751073740422726,0.0859874039888382
